task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,ram_total_size,tracking_mode,on_cloud,gpu_util_pct,gpu_active_mem_mb,gpu_reserved_mem_mb,cpu_util_pct,process_ram_res_mb,system_ram_gb,disk_read_mb
Backward pass #1,2026-03-09T12:29:17,energy-efficiency,30ae0958-5153-4ff6-bedd-73035d5f9a32,1.3917364478111267,7.418682561286911e-07,5.329915732330518e-07,360.0,117.63359068661863,10.0,0.00013910057805478573,4.545364747343683e-05,3.863697447296646e-06,0.0001884179229755192,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,25,1535.9052734375,12372.0,0.5,5031.99609375,13.707111358642578,0.03515625
Backward pass #2,2026-03-09T12:29:18,energy-efficiency,30ae0958-5153-4ff6-bedd-73035d5f9a32,0.5500428192317486,3.527508377111785e-07,6.414396864682161e-07,360.0,194.2003815624865,10.0,5.716492980718612e-05,3.083808020676315e-05,1.5878029374612707e-06,8.959081295141055e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3036.43505859375,13544.0,0.4,5098.53515625,13.763423919677734,0.03515625
Backward pass #3,2026-03-09T12:29:18,energy-efficiency,30ae0958-5153-4ff6-bedd-73035d5f9a32,0.5551858767867088,3.412065907898743e-07,6.14248902118881e-07,360.0,191.5538448633527,10.0,5.5554664880037315e-05,2.956113475249822e-05,1.543033133364386e-06,8.66588327658999e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3042.87255859375,13986.0,0.5,5101.6953125,13.763160705566406,0.03515625
Backward pass #4,2026-03-09T12:29:19,energy-efficiency,30ae0958-5153-4ff6-bedd-73035d5f9a32,0.5540467128157616,3.4117820269416164e-07,6.157551347300949e-07,360.0,192.7477197556668,10.0,5.543220229446889e-05,2.9679745964017457e-05,1.5396745668517214e-06,8.665162282533805e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3041.24755859375,13986.0,0.4,5105.76171875,13.763206481933594,0.03515625
Backward pass #5,2026-03-09T12:29:20,energy-efficiency,30ae0958-5153-4ff6-bedd-73035d5f9a32,0.554678849875927,3.195081461834546e-07,5.760039975436646e-07,360.0,156.54304687869654,10.0,5.5480802059173584e-05,2.412613042679368e-05,1.5409812848601082e-06,8.11479137708274e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3041.24755859375,13986.0,0.5,5113.5703125,13.766677856445312,0.03515625
Backward pass #6,2026-03-09T12:29:21,energy-efficiency,30ae0958-5153-4ff6-bedd-73035d5f9a32,0.5558178350329399,3.2026122588210433e-07,5.760996740542419e-07,360.0,156.54750037766019,10.0,5.5611183866858486e-05,2.4183352678619485e-05,1.5446426036457212e-06,8.133917914912375e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3041.24755859375,13986.0,0.4,5119.6640625,13.76894760131836,0.03515625
Backward pass #7,2026-03-09T12:29:22,energy-efficiency,30ae0958-5153-4ff6-bedd-73035d5f9a32,0.5540104322135448,3.3100982378430554e-07,5.973957833184034e-07,360.0,173.16419540286216,10.0,5.571919307112693e-05,2.6802243681345317e-05,1.5476455498072836e-06,8.406908230227956e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3041.24755859375,13986.0,0.5,5120.5078125,13.769535064697266,0.03515625
Backward pass #8,2026-03-09T12:29:22,energy-efficiency,30ae0958-5153-4ff6-bedd-73035d5f9a32,0.5571391731500626,3.3844564602766727e-07,6.07386573911229e-07,360.0,185.14603293956537,10.0,5.574127286672595e-05,2.866807848533881e-05,1.5482632753749687e-06,8.595761462743977e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3041.24755859375,13986.0,0.4,5120.96875,13.769882202148438,0.03515625
Backward pass #9,2026-03-09T12:29:23,energy-efficiency,30ae0958-5153-4ff6-bedd-73035d5f9a32,0.5591592788696289,3.4296982692653965e-07,6.134716190889406e-07,360.0,192.5403243468441,10.0,5.574386231601235e-05,2.9814468291533558e-05,1.5483246495326355e-06,8.710665525707851e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3041.24755859375,13986.0,0.5,5123.4375,13.769603729248047,0.03515625
Backward pass #10,2026-03-09T12:29:24,energy-efficiency,30ae0958-5153-4ff6-bedd-73035d5f9a32,0.556320633739233,3.422588991073599e-07,6.14948247417572e-07,360.0,192.17644562362486,10.0,5.566418059170248e-05,2.9715857110090838e-05,1.5460578103860204e-06,8.69260955121793e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3041.24755859375,13986.0,0.5,5128.3828125,13.769786834716797,0.03515625
