task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,ram_total_size,tracking_mode,on_cloud,gpu_util_pct,gpu_active_mem_mb,gpu_reserved_mem_mb,cpu_util_pct,process_ram_res_mb,system_ram_gb,disk_read_mb
Backward pass #1,2026-03-09T11:46:07,energy-efficiency,75651f22-a382-4f91-90d8-ce473f492df9,1.1791040487587452,5.804918538029226e-07,4.922520152370372e-07,360.0,80.2169170241653,10.0,0.00011788826584815978,2.6269187685556972e-05,3.2744772628777557e-06,0.0001474319307965945,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,8,1526.3115234375,4086.0,0.4,4672.01171875,13.356002807617188,0.0
Backward pass #2,2026-03-09T11:46:07,energy-efficiency,75651f22-a382-4f91-90d8-ce473f492df9,0.19552457332611084,1.1692183760996442e-07,5.981513166477936e-07,360.0,175.3861739193934,10.0,1.960115917026996e-05,9.550007646907943e-06,5.443614804082443e-07,2.9695528297586144e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,16,3022.49755859375,5734.0,0.5,4737.20703125,13.412891387939453,0.0
Backward pass #3,2026-03-09T11:46:07,energy-efficiency,75651f22-a382-4f91-90d8-ce473f492df9,0.1940588280558586,1.1600042526257745e-07,5.978836721206128e-07,360.0,176.3953339597529,10.0,1.9410761445760725e-05,9.511674264217618e-06,5.390744863284959e-07,2.9461510196306828e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,73,3020.84130859375,5734.0,0.4,4737.68359375,13.412883758544922,0.0
Backward pass #4,2026-03-09T11:46:08,energy-efficiency,75651f22-a382-4f91-90d8-ce473f492df9,0.19452562183141708,1.1646924202825065e-07,5.989910895645898e-07,360.0,177.73644810559142,10.0,1.9441473111510288e-05,9.599174347840744e-06,5.399316963222294e-07,2.958057915567326e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,74,3020.84130859375,5734.0,0.4,4741.93359375,13.416244506835938,0.0
Backward pass #5,2026-03-09T11:46:08,energy-efficiency,75651f22-a382-4f91-90d8-ce473f492df9,0.1941533274948597,1.1279359034109217e-07,5.813225692218368e-07,360.0,161.01801868252377,10.0,1.942074075341225e-05,8.686951389336173e-06,5.393538003166518e-07,2.8647045943065052e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,93,3020.84130859375,5734.0,0.5,4744.65625,13.418281555175781,0.0
Backward pass #6,2026-03-09T11:46:08,energy-efficiency,75651f22-a382-4f91-90d8-ce473f492df9,0.1941535584628582,9.735794428990849e-08,5.014614938452031e-07,360.0,88.34022678704893,10.0,1.942125856876372e-05,4.766114912513331e-06,5.393640448649721e-07,2.4726737526142026e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,73,3020.84130859375,5734.0,0.4,4747.171875,13.42055892944336,0.0
Backward pass #7,2026-03-09T11:46:08,energy-efficiency,75651f22-a382-4f91-90d8-ce473f492df9,0.19396553561091423,1.1419091452525463e-07,5.887387830943715e-07,360.0,168.19758160771718,10.0,1.939883194863797e-05,9.064451688800546e-06,5.386513554387625e-07,2.90019349928773e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,78,3020.84130859375,5734.0,0.4,4754.2578125,13.424873352050781,0.0
Backward pass #8,2026-03-09T11:46:09,energy-efficiency,75651f22-a382-4f91-90d8-ce473f492df9,0.19377607479691505,1.1499201944831306e-07,5.934454397399721e-07,360.0,172.04523920668566,10.0,1.9396431371569624e-05,9.270285204365791e-06,5.386811267170642e-07,2.920539770265247e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,73,3020.84130859375,5734.0,0.4,4754.3671875,13.421741485595703,0.0
Backward pass #9,2026-03-09T11:46:09,energy-efficiency,75651f22-a382-4f91-90d8-ce473f492df9,0.194161519408226,1.1538820577900083e-07,5.942578847716293e-07,360.0,172.91975943379612,10.0,1.9431905448436752e-05,9.334451917197839e-06,5.396627924508517e-07,2.9306020158085427e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,74,3020.84130859375,5734.0,0.4,4753.97265625,13.421012878417969,0.0
Backward pass #10,2026-03-09T11:46:09,energy-efficiency,75651f22-a382-4f91-90d8-ce473f492df9,0.19474249705672264,1.117800691051449e-07,5.740232860458071e-07,360.0,154.34735828725556,10.0,1.9491098448634126e-05,8.35722892134072e-06,5.41306876887877e-07,2.838963424686274e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,93,3020.84130859375,5734.0,0.4,4755.546875,13.422088623046875,0.0
