task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,ram_total_size,tracking_mode,on_cloud,gpu_util_pct,gpu_active_mem_mb,gpu_reserved_mem_mb,cpu_util_pct,process_ram_res_mb,system_ram_gb,disk_read_mb
Forward pass #1,2026-03-08T19:37:17,energy-efficiency,962b1018-aa24-4f92-9a52-72eed0963e02,1.5806080922484398,7.863162313947087e-07,4.975421040693161e-07,360.0,84.97329390615506,10.0,0.00015801861882209776,3.729891874115765e-05,4.389175720926788e-06,0.0001997067132841822,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,32,11407.81884765625,11708.0,0.5,4946.14453125,13.552715301513672,0.00390625
Forward pass #2,2026-03-08T19:37:18,energy-efficiency,962b1018-aa24-4f92-9a52-72eed0963e02,0.24428461119532585,1.3829922119170054e-07,5.666409669127588e-07,360.0,155.68773100321934,10.0,2.4053802341222766e-05,1.0403063882336028e-05,6.680387589666581e-07,3.512490498252545e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,76,12920.0361328125,13328.0,0.4,5106.89453125,13.685592651367188,0.00390625
Forward pass #3,2026-03-08T19:37:19,energy-efficiency,962b1018-aa24-4f92-9a52-72eed0963e02,0.2412852831184864,1.4313880840536394e-07,5.937766629139036e-07,360.0,173.18000065746986,10.0,2.4093795195221913e-05,1.1591120369303098e-05,6.691361880964699e-07,3.6354051752621446e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,96,12920.5361328125,13544.0,0.5,5111.96484375,13.686077117919922,0.00390625
Forward pass #4,2026-03-08T19:37:20,energy-efficiency,962b1018-aa24-4f92-9a52-72eed0963e02,0.24227852746844292,1.593872760301202e-07,6.587940147832358e-07,360.0,231.00560372907535,10.0,2.4247375875711442e-05,1.5560012442961124e-05,6.734103274842107e-07,4.048079864615677e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,95,12920.5361328125,13986.0,0.5,5067.7734375,13.642509460449219,0.00390625
Forward pass #5,2026-03-08T19:37:21,energy-efficiency,962b1018-aa24-4f92-9a52-72eed0963e02,0.24197715520858765,1.5537263037136853e-07,6.42981827086688e-07,360.0,217.9104055049811,10.0,2.4163139611482645e-05,1.4626956144070391e-05,6.710728009541824e-07,3.9461168556507206e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,96,12920.5361328125,13986.0,0.5,5072.2734375,13.641040802001953,0.00390625
Forward pass #6,2026-03-08T19:37:21,energy-efficiency,962b1018-aa24-4f92-9a52-72eed0963e02,0.2410738617181778,1.3951495666937026e-07,5.7928322068186e-07,360.0,159.7872658467515,10.0,2.4077470600604987e-05,1.0687508563478332e-05,6.686954034699335e-07,3.543367456755326e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,12920.5361328125,13986.0,0.4,5076.67578125,13.640666961669922,0.00390625
Forward pass #7,2026-03-08T19:37:22,energy-efficiency,962b1018-aa24-4f92-9a52-72eed0963e02,0.24205532297492027,1.43882174661416e-07,5.948570582508078e-07,360.0,168.23324949464526,10.0,2.444153130054473e-05,1.142250913233056e-05,6.788097011546298e-07,3.6542850134029935e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,97,12920.5361328125,13986.0,0.5,5081.1171875,13.641342163085938,0.00390625
Forward pass #8,2026-03-08T19:37:23,energy-efficiency,962b1018-aa24-4f92-9a52-72eed0963e02,0.24152089655399323,1.5847315664205084e-07,6.564152903547583e-07,360.0,227.96298835961258,10.0,2.423071861267092e-05,1.5345012272405256e-05,6.729019081426993e-07,4.0248632793218864e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,96,12920.5361328125,13986.0,0.4,5133.1953125,13.688873291015625,0.00390625
Forward pass #9,2026-03-08T19:37:24,energy-efficiency,962b1018-aa24-4f92-9a52-72eed0963e02,0.2427295818924904,1.3698311568822144e-07,5.649105990511309e-07,360.0,147.05990889929598,10.0,2.42223586887121e-05,9.895563479744851e-06,6.72721490263939e-07,3.4790643658720816e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,96,12920.5361328125,13986.0,0.4,5152.453125,13.704227447509766,0.00390625
Forward pass #10,2026-03-08T19:37:24,energy-efficiency,962b1018-aa24-4f92-9a52-72eed0963e02,0.24182555079460144,1.3753266166088238e-07,5.693691858873772e-07,360.0,150.84868201437692,10.0,2.414275258779525e-05,1.011695253794187e-05,6.70510903000831e-07,3.493021602873794e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,93,12920.5361328125,13986.0,0.5,5157.00390625,13.705055236816406,0.00390625
