task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,ram_total_size,tracking_mode,on_cloud,gpu_util_pct,gpu_active_mem_mb,gpu_reserved_mem_mb,cpu_util_pct,process_ram_res_mb,system_ram_gb,disk_read_mb
Forward pass #1,2026-03-08T15:43:26,energy-efficiency,d44cbb0e-db8a-4b6f-9a6b-4c87ef3e0c71,1.4411868378520012,6.846764381918249e-07,4.751374764986729e-07,360.0,64.47641934565875,10.0,0.0001440842468291521,2.58061317595093e-05,4.0021034371521735e-06,0.00017389248202581359,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,2,3414.19091796875,3662.0,0.4,4515.3671875,13.143856048583984,0.0
Forward pass #2,2026-03-08T15:43:28,energy-efficiency,d44cbb0e-db8a-4b6f-9a6b-4c87ef3e0c71,0.09464917704463005,5.28438392673049e-08,5.592762495231695e-07,360.0,144.46546066870374,10.0,9.391229599714274e-06,3.7691696803676678e-06,2.607524601949582e-07,1.3421151740276898e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,12,4921.720703125,5318.0,0.4,4737.4296875,13.333683013916016,0.0
Forward pass #3,2026-03-08T15:43:28,energy-efficiency,d44cbb0e-db8a-4b6f-9a6b-4c87ef3e0c71,0.09380749613046646,5.4827280384787535e-08,5.855103014730982e-07,360.0,153.37384464601894,10.0,9.577853977680217e-06,4.081114383325257e-06,2.6593300410442915e-07,1.3924901365109895e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,63,4921.720703125,5734.0,0.4,4738.3671875,13.332809448242188,0.0
Forward pass #4,2026-03-08T15:43:28,energy-efficiency,d44cbb0e-db8a-4b6f-9a6b-4c87ef3e0c71,0.09455569460988045,5.7544981828588475e-08,6.095364963233291e-07,360.0,187.8003299495473,10.0,9.432128816843044e-06,4.921115049683067e-06,2.6189280259940363e-07,1.4615136669125501e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,87,4921.720703125,5734.0,0.4,4740.45703125,13.334243774414062,0.0
Forward pass #5,2026-03-08T15:43:28,energy-efficiency,d44cbb0e-db8a-4b6f-9a6b-4c87ef3e0c71,0.09384478628635406,5.108412016911597e-08,5.456727340198436e-07,360.0,127.2490249100507,10.0,9.39287357032298e-06,3.32055822127586e-06,2.607907065086891e-07,1.2974222498107518e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,79,4921.720703125,5734.0,0.4,4740.93359375,13.336166381835938,0.0
Forward pass #6,2026-03-08T15:43:29,energy-efficiency,d44cbb0e-db8a-4b6f-9a6b-4c87ef3e0c71,0.09508085995912552,5.561382574635208e-08,5.861432469038961e-07,360.0,166.53968601861766,10.0,9.476807713508614e-06,4.384725741601869e-06,2.6313281721538947e-07,1.4124666272325874e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,74,4921.720703125,5734.0,0.4,4742.39453125,13.334716796875,0.0
Forward pass #7,2026-03-08T15:43:29,energy-efficiency,d44cbb0e-db8a-4b6f-9a6b-4c87ef3e0c71,0.09522468224167824,5.408840385871015e-08,5.690503809043817e-07,360.0,153.5691825976314,10.0,9.445262327790257e-06,4.029725445775512e-06,2.6225550100207296e-07,1.373724327456783e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,83,4921.720703125,5734.0,0.4,4745.19140625,13.337116241455078,0.0
Forward pass #8,2026-03-08T15:43:29,energy-efficiency,d44cbb0e-db8a-4b6f-9a6b-4c87ef3e0c71,0.09457944706082344,5.677268070495273e-08,6.015897427675309e-07,360.0,180.77267076762533,10.0,9.424259141087532e-06,4.733059355999103e-06,2.61670982258187e-07,1.441898947934485e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,74,4921.720703125,5734.0,0.4,4746.57421875,13.338554382324219,0.0
Forward pass #9,2026-03-08T15:43:30,energy-efficiency,d44cbb0e-db8a-4b6f-9a6b-4c87ef3e0c71,0.09507058188319206,5.9460635049535815e-08,6.269370000395427e-07,360.0,206.6045382681757,10.0,9.428225457668314e-06,5.411670997546025e-06,2.6177323112885125e-07,1.5101669686343167e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,75,4921.720703125,5734.0,0.4,4747.02734375,13.33975601196289,0.0
Forward pass #10,2026-03-08T15:43:30,energy-efficiency,d44cbb0e-db8a-4b6f-9a6b-4c87ef3e0c71,0.0945105142891407,5.7471548167695796e-08,6.093594513617207e-07,360.0,187.89067747396618,10.0,9.41857881844044e-06,4.916392825293769e-06,2.6151452006565194e-07,1.4596486163799831e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,78,4921.720703125,5734.0,0.4,4748.82421875,13.338188171386719,0.0
