task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,ram_total_size,tracking_mode,on_cloud,gpu_util_pct,gpu_active_mem_mb,gpu_reserved_mem_mb,cpu_util_pct,process_ram_res_mb,system_ram_gb,disk_read_mb
Forward pass #1,2026-03-08T15:58:20,energy-efficiency,30cc9e81-67be-4ef4-9b26-07df55508989,1.4630770459771156,6.946893720139647e-07,4.7483214823033826e-07,360.0,64.19085571194351,10.0,0.00014628748893737793,2.6084743069532124e-05,4.063310970862707e-06,0.00017643554297777276,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,0,3414.19091796875,3662.0,0.4,4522.359375,13.156410217285156,0.0
Forward pass #2,2026-03-08T15:58:21,energy-efficiency,30cc9e81-67be-4ef4-9b26-07df55508989,0.09247570484876633,5.506956369657113e-08,5.964963889364519e-07,360.0,162.51572815539262,10.0,9.455024078488345e-06,4.268892311642958e-06,2.6251951025591943e-07,1.3986435900387222e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,7,4921.720703125,5318.0,0.4,4742.3984375,13.345870971679688,0.0
Forward pass #3,2026-03-08T15:58:22,energy-efficiency,30cc9e81-67be-4ef4-9b26-07df55508989,0.09460944309830666,5.716424681607481e-08,6.058491158428389e-07,360.0,184.42948282221778,10.0,9.426698461174952e-06,4.83000384576826e-06,2.617361955344673e-07,1.4518438502477668e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,87,4921.720703125,5734.0,0.4,4743.6171875,13.346466064453125,0.0
Forward pass #4,2026-03-08T15:58:22,energy-efficiency,30cc9e81-67be-4ef4-9b26-07df55508989,0.09752683341503143,5.088442817950096e-08,5.221249583694627e-07,360.0,122.80496891708458,10.0,9.440549090504636e-06,3.220835893102958e-06,2.621202212240961e-07,1.2923505204831689e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,78,4921.720703125,5734.0,0.5,4746.9140625,13.348628997802734,0.0
Forward pass #5,2026-03-08T15:58:22,energy-efficiency,30cc9e81-67be-4ef4-9b26-07df55508989,0.09472489356994629,5.4707105041029983e-08,5.786226324923278e-07,360.0,159.50077818642058,10.0,9.4462662935257e-06,4.185836687042865e-06,2.6227653854423077e-07,1.3894379519112805e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,71,4921.720703125,5734.0,0.4,4747.65234375,13.35052490234375,0.0
Forward pass #6,2026-03-08T15:58:22,energy-efficiency,30cc9e81-67be-4ef4-9b26-07df55508989,0.09495985507965088,5.379520769682891e-08,5.676370672735561e-07,360.0,151.43415891317076,10.0,9.432545304298407e-06,3.96833651450379e-06,2.618961967527863e-07,1.3662778015554954e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,83,4921.720703125,5734.0,0.5,4747.58203125,13.347587585449219,0.0
Forward pass #7,2026-03-08T15:58:23,energy-efficiency,30cc9e81-67be-4ef4-9b26-07df55508989,0.09419656917452812,5.6858452242167875e-08,6.047767233642502e-07,360.0,165.31616859428343,10.0,9.711131453514092e-06,4.4600035664643656e-06,2.696385089721942e-07,1.4440773528950695e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,73,4921.720703125,5734.0,0.5,4749.05859375,13.349266052246094,0.0
Forward pass #8,2026-03-08T15:58:23,energy-efficiency,30cc9e81-67be-4ef4-9b26-07df55508989,0.0950823724269867,5.896078934909123e-08,6.215331249107147e-07,360.0,198.80864089476793,10.0,9.477135911583912e-06,5.234448622104537e-06,2.6313553874691283e-07,1.4974720072435336e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,73,4921.720703125,5734.0,0.4,4755.08203125,13.354312896728516,0.0
Forward pass #9,2026-03-08T15:58:23,energy-efficiency,30cc9e81-67be-4ef4-9b26-07df55508989,0.0979367159307003,5.690431364337035e-08,5.826918584621459e-07,360.0,177.0575871226814,10.0,9.510305151343357e-06,4.678059312368532e-06,2.640568340818086e-07,1.4452421297793665e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,78,4921.720703125,5734.0,0.5,4761.953125,13.3583984375,0.0
Forward pass #10,2026-03-08T15:58:24,energy-efficiency,30cc9e81-67be-4ef4-9b26-07df55508989,0.0950007513165474,3.8336441910079375e-08,4.0424330684823494e-07,360.0,0.0,10.0,9.47356261312961e-06,0.0,2.6303509043322674e-07,9.736597703562848e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,71,4921.720703125,5734.0,0.5,4764.52734375,13.361522674560547,0.0
