task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,ram_total_size,tracking_mode,on_cloud,gpu_util_pct,gpu_active_mem_mb,gpu_reserved_mem_mb,cpu_util_pct,process_ram_res_mb,system_ram_gb,disk_read_mb
Step #2,2026-03-07T12:47:16,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.779015589505434,4.945033861293416e-07,6.343061559709456e-07,360.0,211.19648983748658,10.0,7.779289931058882e-05,4.563920317934844e-05,2.160683222528961e-06,0.00012559278571246623,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3018.05908203125,13544.0,0.5,5052.6328125,13.566455841064453,0.03515625
Step #4,2026-03-07T12:47:17,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.78001344576478,4.963687090998837e-07,6.360951665797767e-07,360.0,209.61865537808515,10.0,7.82991524785757e-05,4.559253648039885e-05,2.174847014248371e-06,0.00012606653597322293,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,5106.91015625,13.611324310302734,0.03515625
Step #6,2026-03-07T12:47:19,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.779782984405756,4.963593132087436e-07,6.364032715731683e-07,360.0,211.66963427549447,10.0,7.802168689668179e-05,4.5875314484078444e-05,2.167148246533341e-06,0.00012606414962729358,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,5123.765625,13.620429992675781,0.03515625
Step #8,2026-03-07T12:47:20,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.7801652289927006,4.69429223954562e-07,6.015907095485345e-07,360.0,179.28118812223806,10.0,7.813960649073124e-05,3.89144755814641e-05,2.170427981764078e-06,0.00011922451005395938,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,5128.90234375,13.6182861328125,0.03515625
Step #10,2026-03-07T12:47:22,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.7814406156539917,4.748529253218578e-07,6.078413632993622e-07,360.0,185.3039805564717,10.0,7.818505316972734e-05,4.024530997526199e-05,2.171645592898131e-06,0.00012060200873788751,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,5153.078125,13.637523651123047,0.03515625
Step #12,2026-03-07T12:47:23,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.7825544811785221,4.7310919610938634e-07,6.045218335975071e-07,360.0,182.6464663659562,10.0,7.82725043594837e-05,3.971253175905076e-05,2.174104450063573e-06,0.0001201591405685981,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,5163.2265625,13.6397705078125,0.03515625
Step #14,2026-03-07T12:47:25,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.7864103801548481,4.989448388572869e-07,6.344302092232838e-07,360.0,209.97402750696864,10.0,7.865738198161126e-05,4.587864781058215e-05,2.184785447186893e-06,0.00012672081523938032,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.4,5172.66015625,13.642112731933594,0.03515625
Step #16,2026-03-07T12:47:26,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.7874668315052986,4.834770003267888e-07,6.139456860720817e-07,360.0,190.5549660192671,10.0,7.885939739644531e-05,4.1742533383626323e-05,2.190399873587819e-06,0.00012279233065365944,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,5184.0390625,13.645416259765625,0.03515625
Step #18,2026-03-07T12:47:28,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.784966342151165,5.011180170793685e-07,6.383345358349042e-07,360.0,211.03642693300472,10.0,7.885548770427699e-05,4.6226981424979385e-05,2.190284710377454e-06,0.00012727275383963383,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.4,5190.84375,13.644630432128906,0.03515625
Step #20,2026-03-07T12:47:29,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.7891538366675377,4.992079340909675e-07,6.324766720654523e-07,360.0,209.81293817103355,10.0,7.872076891362668e-05,4.588031448804486e-05,2.186552135066853e-06,0.0001267876355367382,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,5195.640625,13.64505386352539,0.03515625
