task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,ram_total_size,tracking_mode,on_cloud,gpu_util_pct,gpu_active_mem_mb,gpu_reserved_mem_mb,cpu_util_pct,process_ram_res_mb,system_ram_gb,disk_read_mb
Optimisation step #1,2026-03-09T21:26:50,energy-efficiency,08127268-6f14-4cac-a8d3-6928ceb5f1cf,0.10245268419384956,5.8008894402120705e-08,5.641510007528871e-07,360.0,144.72192477455212,10.0,1.0303597524762153e-05,4.143336653328333e-06,2.860258954266707e-07,1.4732960073517157e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,23,3030.9970703125,6948.0,0.4,4830.0703125,13.581596374511719,0.01953125
Optimisation step #2,2026-03-09T21:26:51,energy-efficiency,08127268-6f14-4cac-a8d3-6928ceb5f1cf,0.06719323247671127,4.71569460688174e-08,6.967417065223305e-07,360.0,215.79186882947914,10.0,7.359972596168516e-06,4.412503528783418e-06,2.043321004344357e-07,1.1976808225386372e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3029.49755859375,8344.0,0.5,4855.87890625,13.605079650878906,0.01953125
Optimisation step #3,2026-03-09T21:26:51,energy-efficiency,08127268-6f14-4cac-a8d3-6928ceb5f1cf,0.06660028919577599,4.429513608876939e-08,6.613422306607389e-07,360.0,229.92682306109091,10.0,6.750349700450897e-06,4.312225669877989e-06,1.8739721013440024e-07,1.1249972580463285e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,99,3028.18505859375,8492.0,0.5,4859.09765625,13.60614013671875,0.01953125
Optimisation step #4,2026-03-09T21:26:52,energy-efficiency,08127268-6f14-4cac-a8d3-6928ceb5f1cf,0.06695829331874847,2.7127545241126292e-08,4.023044723759596e-07,360.0,0.0,10.0,6.7036889493465435e-06,0.0,1.8610002266036137e-07,6.889788972006902e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3028.18505859375,8492.0,0.5,4861.796875,13.608047485351562,0.01953125
Optimisation step #5,2026-03-09T21:26:52,energy-efficiency,08127268-6f14-4cac-a8d3-6928ceb5f1cf,0.06668702512979507,4.838749153271104e-08,7.20196510492037e-07,360.0,290.8357101646715,10.0,6.69432803988457e-06,5.409170981351963e-06,1.8584019401007227e-07,1.2289339215246608e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3028.18505859375,8492.0,0.5,4866.4140625,13.61044692993164,0.01953125
Optimisation step #6,2026-03-09T21:26:52,energy-efficiency,08127268-6f14-4cac-a8d3-6928ceb5f1cf,0.0662614181637764,4.720049640567637e-08,7.068051565866612e-07,360.0,271.4699194131452,10.0,6.7272212356328935e-06,5.0738929644467134e-06,1.8675483556257347e-07,1.1987869035642187e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,99,3028.18505859375,8492.0,0.5,4869.40234375,13.609935760498047,0.01953125
Optimisation step #7,2026-03-09T21:26:53,energy-efficiency,08127268-6f14-4cac-a8d3-6928ceb5f1cf,0.06602825596928596,2.700455088792585e-08,4.059522739903892e-07,360.0,0.0,10.0,6.6732935607433295e-06,0.0,1.8525759999950733e-07,6.85855116074284e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3028.18505859375,8492.0,0.5,4869.265625,13.607635498046875,0.01953125
Optimisation step #8,2026-03-09T21:26:53,energy-efficiency,08127268-6f14-4cac-a8d3-6928ceb5f1cf,0.06727797165513039,4.761095938639316e-08,7.051578744389458e-07,360.0,277.23991540932144,10.0,6.725149974226954e-06,5.180281931416175e-06,1.866855348149936e-07,1.209211744045812e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3028.18505859375,8492.0,0.5,4881.109375,13.617839813232422,0.01953125
Optimisation step #9,2026-03-09T21:26:54,energy-efficiency,08127268-6f14-4cac-a8d3-6928ceb5f1cf,0.06620148941874504,4.672735250004317e-08,7.005524918222841e-07,360.0,266.02852377150913,10.0,6.716786324977876e-06,4.964448422128953e-06,1.8646633252501483e-07,1.1867701079631849e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,99,3028.18505859375,8492.0,0.5,4892.68359375,13.627208709716797,0.01953125
Optimisation step #10,2026-03-09T21:26:54,energy-efficiency,08127268-6f14-4cac-a8d3-6928ceb5f1cf,0.06940190494060516,2.720570166634564e-08,3.8903241944079136e-07,360.0,0.0,10.0,6.722996383905404e-06,0.0,1.8664256980021806e-07,6.90963895370563e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3028.18505859375,8492.0,0.5,4893.171875,13.627613067626953,0.01953125
