task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,ram_total_size,tracking_mode,on_cloud,gpu_util_pct,gpu_active_mem_mb,gpu_reserved_mem_mb,cpu_util_pct,process_ram_res_mb,system_ram_gb,disk_read_mb
Optimisation step #1,2026-03-09T20:03:35,energy-efficiency,d53025f5-2d56-4d80-90a1-52579e1f20fd,0.10388889908790588,5.311260429957742e-08,5.098009936026704e-07,360.0,74.20376845999027,10.0,1.093205139040947e-05,2.253890698966643e-06,3.034699501262771e-07,1.348941203950239e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,9,3025.3095703125,4114.0,0.4,4732.1328125,13.477073669433594,0.0
Optimisation step #2,2026-03-09T20:03:35,energy-efficiency,d53025f5-2d56-4d80-90a1-52579e1f20fd,0.06628522276878357,2.8045643194987925e-08,4.201310700124721e-07,360.0,0.0,10.0,6.93056061863899e-06,0.0,1.924046729173925e-07,7.122965291556384e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,55,3022.49755859375,5734.0,0.4,4732.890625,13.477783203125,0.0
Optimisation step #3,2026-03-09T20:03:36,energy-efficiency,d53025f5-2d56-4d80-90a1-52579e1f20fd,0.0660700723528862,2.717408556991219e-08,4.0823551090873435e-07,360.0,0.0,10.0,6.7151896655559515e-06,0.0,1.864195076955689e-07,6.901609173251519e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,74,3020.84130859375,5734.0,0.5,4737.04296875,13.480304718017578,0.0
Optimisation step #4,2026-03-09T20:03:36,energy-efficiency,d53025f5-2d56-4d80-90a1-52579e1f20fd,0.06624484434723854,4.8435992059353e-08,7.267337529352063e-07,360.0,293.3840215792621,10.0,6.67522996664047e-06,5.441115462190282e-06,1.8531183401743574e-07,1.2301657262848188e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,74,3020.84130859375,5734.0,0.5,4740.33984375,13.48318099975586,0.0
Optimisation step #5,2026-03-09T20:03:36,energy-efficiency,d53025f5-2d56-4d80-90a1-52579e1f20fd,0.06668421253561974,4.8011544496558355e-08,7.172758812270656e-07,360.0,281.40119355270133,10.0,6.738452985882761e-06,5.268337531560974e-06,1.870665699243546e-07,1.2193857087368088e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,75,3020.84130859375,5734.0,0.5,4743.2890625,13.484954833984375,0.0
Optimisation step #6,2026-03-09T20:03:36,energy-efficiency,d53025f5-2d56-4d80-90a1-52579e1f20fd,0.06613480299711227,4.628454118268192e-08,6.94240421619955e-07,360.0,245.97294622667582,10.0,6.8697996437549574e-06,4.694725987519632e-06,1.9071129047208366e-07,1.1755236921746672e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,81,3020.84130859375,5734.0,0.4,4748.62109375,13.487834930419922,0.0
Optimisation step #7,2026-03-09T20:03:37,energy-efficiency,d53025f5-2d56-4d80-90a1-52579e1f20fd,0.06636961549520493,2.7960850450196483e-08,4.179878245331826e-07,360.0,0.0,10.0,6.909607723355293e-06,0.0,1.9182210995091334e-07,7.101429833306208e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,73,3020.84130859375,5734.0,0.5,4750.81640625,13.489997863769531,0.0
Optimisation step #8,2026-03-09T20:03:37,energy-efficiency,d53025f5-2d56-4d80-90a1-52579e1f20fd,0.06628163531422615,2.943395636835157e-08,4.3952181336530066e-07,360.0,0.0,10.0,7.273630052804948e-06,0.0,2.0193569362163548e-07,7.475565746426573e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,73,3020.84130859375,5734.0,0.5,4751.12890625,13.486858367919922,0.0
Optimisation step #9,2026-03-09T20:03:37,energy-efficiency,d53025f5-2d56-4d80-90a1-52579e1f20fd,0.06653273478150368,4.8236839501089057e-08,7.22077790106051e-07,360.0,293.5878033157337,10.0,6.645748764276508e-06,5.420837666747502e-06,1.8449054203099684e-07,1.2251076973055007e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,72,3020.84130859375,5734.0,0.5,4752.7109375,13.488533020019531,0.0
Optimisation step #10,2026-03-09T20:03:37,energy-efficiency,d53025f5-2d56-4d80-90a1-52579e1f20fd,0.06647538021206856,4.712475156494275e-08,7.038083835633897e-07,360.0,256.7066735822481,10.0,6.874717026948926e-06,4.903059490857231e-06,1.908550245894325e-07,1.1968631542395587e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,75,3020.84130859375,5734.0,0.4,4758.8046875,13.492618560791016,0.0
