task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,ram_total_size,tracking_mode,on_cloud,gpu_util_pct,gpu_active_mem_mb,gpu_reserved_mem_mb,cpu_util_pct,process_ram_res_mb,system_ram_gb,disk_read_mb
Optimisation step #1,2026-03-09T19:55:20,energy-efficiency,a55b8589-2451-48a1-88c1-1ddb2c339873,0.1048615388572216,5.707885749907255e-08,5.41163343808449e-07,360.0,122.32909353008064,10.0,1.0599706321954725e-05,3.6027806658012196e-06,2.9426454049017695e-07,1.4496751528246122e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,8,3025.3095703125,4114.0,0.4,4740.83203125,13.484119415283203,0.0
Optimisation step #2,2026-03-09T19:55:20,energy-efficiency,a55b8589-2451-48a1-88c1-1ddb2c339873,0.0666227750480175,2.756351402192284e-08,4.123008028074283e-07,360.0,0.0,10.0,6.8114232271909706e-06,0.0,1.8909205165174276e-07,7.000515278842712e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,22,3022.49755859375,5734.0,0.5,4742.66015625,13.485225677490234,0.0
Optimisation step #3,2026-03-09T19:55:20,energy-efficiency,a55b8589-2451-48a1-88c1-1ddb2c339873,0.06650315225124359,2.7137886359367133e-08,4.0645714725916776e-07,360.0,0.0,10.0,6.706240773200988e-06,0.0,1.8617461125055947e-07,6.8924153844515475e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,72,3020.84130859375,5734.0,0.4,4742.91015625,13.483356475830078,0.0
Optimisation step #4,2026-03-09T19:55:20,energy-efficiency,a55b8589-2451-48a1-88c1-1ddb2c339873,0.06635366752743721,4.514896463459063e-08,6.782730478545496e-07,360.0,248.25716216740534,10.0,6.676475703716278e-06,4.605003695701271e-06,1.8534651026129727e-07,1.1466825909678845e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,73,3020.84130859375,5734.0,0.5,4746.00390625,13.484611511230469,0.0
Optimisation step #5,2026-03-09T19:55:21,energy-efficiency,a55b8589-2451-48a1-88c1-1ddb2c339873,0.06639118865132332,4.661691573803456e-08,6.992651484251339e-07,360.0,267.3924615871147,10.0,6.6865224391222e-06,4.967503969055542e-06,1.8562620712651142e-07,1.1839652615304252e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,97,3020.84130859375,5734.0,0.4,4746.9765625,13.48629379272461,0.0
Optimisation step #6,2026-03-09T19:55:21,energy-efficiency,a55b8589-2451-48a1-88c1-1ddb2c339873,0.06613677367568016,4.293178940473461e-08,6.441269359376594e-07,360.0,217.71268665317146,10.0,6.678581237792969e-06,4.039725453708343e-06,1.854063632587591e-07,1.0903713054760068e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,73,3020.84130859375,5734.0,0.4,4750.1171875,13.487724304199219,0.0
Optimisation step #7,2026-03-09T19:55:21,energy-efficiency,a55b8589-2451-48a1-88c1-1ddb2c339873,0.06626570597290993,2.7206497679186316e-08,4.0859911417884106e-07,360.0,0.0,10.0,6.723195686936378e-06,0.0,1.8664543620414204e-07,6.909841123140523e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,84,3020.84130859375,5734.0,0.4,4756.171875,13.493732452392578,0.0
Optimisation step #8,2026-03-09T19:55:22,energy-efficiency,a55b8589-2451-48a1-88c1-1ddb2c339873,0.06661572307348251,2.7732171244087458e-08,4.1311667480454904e-07,360.0,0.0,10.0,6.853094696998598e-06,0.0,1.9025573920872476e-07,7.043350436207322e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,74,3020.84130859375,5734.0,0.5,4757.54296875,13.49288558959961,0.0
Optimisation step #9,2026-03-09T19:55:22,energy-efficiency,a55b8589-2451-48a1-88c1-1ddb2c339873,0.06662431359291077,4.781043044726831e-08,7.125791280997908e-07,360.0,247.92078791237546,10.0,7.073889672756193e-06,4.872503907904502e-06,1.9638504212101294e-07,1.2142778622781708e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,74,3020.84130859375,5734.0,0.5,4758.0234375,13.494087219238281,0.0
Optimisation step #10,2026-03-09T19:55:22,energy-efficiency,a55b8589-2451-48a1-88c1-1ddb2c339873,0.06659439951181412,4.7919658199367996e-08,7.143386855661969e-07,360.0,247.82583111161813,10.0,7.091148570179939e-06,4.882503915837333e-06,1.968675396508642e-07,1.217052002566813e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,95,3020.84130859375,5734.0,0.4,4758.56640625,13.494808197021484,0.0
