task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,ram_total_size,tracking_mode,on_cloud,gpu_util_pct,gpu_active_mem_mb,gpu_reserved_mem_mb,cpu_util_pct,process_ram_res_mb,system_ram_gb,disk_read_mb
Step #2,2026-03-07T12:11:23,energy-efficiency,9b71513a-ab80-4264-8ad5-19127c21247c,0.2705089598894119,1.7895195677072716e-07,6.602099753028983e-07,360.0,189.20140930173824,10.0,2.92586263269186e-05,1.5378623402284575e-05,8.125396755834421e-07,4.544978940478662e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,56,3017.90283203125,5734.0,0.4,4745.51953125,13.271934509277344,0.0
Step #4,2026-03-07T12:11:23,energy-efficiency,9b71513a-ab80-4264-8ad5-19127c21247c,0.2736661620438099,1.713981845904372e-07,6.261151578553222e-07,360.0,209.43681715694885,10.0,2.7045163884758953e-05,1.5735012581785668e-05,7.511239705814257e-07,4.353130043712604e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,97,3016.24658203125,5734.0,0.5,4747.671875,13.273967742919922,0.0
Step #6,2026-03-07T12:11:24,energy-efficiency,9b71513a-ab80-4264-8ad5-19127c21247c,0.2732335738837719,1.70780945606177e-07,6.246654274902746e-07,360.0,205.05600796462974,10.0,2.715316191315651e-05,1.546723459000532e-05,7.541390549805428e-07,4.337453555814237e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,97,3016.24658203125,5734.0,0.5,4750.33984375,13.275047302246094,0.0
Step #8,2026-03-07T12:11:24,energy-efficiency,9b71513a-ab80-4264-8ad5-19127c21247c,0.2694982960820198,1.6926576409017515e-07,6.277976125822478e-07,360.0,204.30082327187003,10.0,2.6947664469480508e-05,1.5293623349066365e-05,7.484255669017632e-07,4.2989713385448646e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,97,3016.24658203125,5734.0,0.5,4753.13671875,13.276359558105469,0.0
Step #10,2026-03-07T12:11:25,energy-efficiency,9b71513a-ab80-4264-8ad5-19127c21247c,0.2707802727818489,1.6955756788977302e-07,6.259063392475836e-07,360.0,202.7874075135289,10.0,2.706544585525991e-05,1.52466788563288e-05,7.517003040346836e-07,4.306382501562337e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,96,3016.24658203125,5734.0,0.5,4754.21875,13.277969360351562,0.0
Step #12,2026-03-07T12:11:25,energy-efficiency,9b71513a-ab80-4264-8ad5-19127c21247c,0.2772289924323559,1.6848105368361355e-07,6.074978407129126e-07,360.0,202.08871182759984,10.0,2.69264481961727e-05,1.5116123222469469e-05,7.478430970675414e-07,4.279041451570975e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,97,3016.24658203125,5734.0,0.5,4758.4609375,13.279460906982422,0.0
Step #14,2026-03-07T12:11:26,energy-efficiency,9b71513a-ab80-4264-8ad5-19127c21247c,0.273147139698267,1.6578977006459464e-07,6.064384001303009e-07,360.0,190.85434640500145,10.0,2.702708952128887e-05,1.4329178128491549e-05,7.506210977832478e-07,4.210688874756364e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,95,3016.24658203125,5734.0,0.4,4768.66796875,13.285106658935547,0.0
Step #16,2026-03-07T12:11:26,energy-efficiency,9b71513a-ab80-4264-8ad5-19127c21247c,0.2713187485933304,1.6516830319014558e-07,6.093036008558278e-07,360.0,188.59724442223882,10.0,2.7034598216414446e-05,1.41636224384456e-05,7.508294242951602e-07,4.1949050079155233e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,97,3016.24658203125,5734.0,0.4,4767.48046875,13.281970977783203,0.0
Step #18,2026-03-07T12:11:27,energy-efficiency,9b71513a-ab80-4264-8ad5-19127c21247c,0.27195310592651367,1.6501247039822791e-07,6.063255140121935e-07,360.0,185.33974532477583,10.0,2.7167478576302535e-05,1.3987511195523439e-05,7.544822680453457e-07,4.19094720398713e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,97,3016.24658203125,5734.0,0.5,4779.98828125,13.292304992675781,0.0
Step #20,2026-03-07T12:11:27,energy-efficiency,9b71513a-ab80-4264-8ad5-19127c21247c,0.2707540728151798,1.639800287396603e-07,6.055414526187341e-07,360.0,183.44134055121486,10.0,2.709015347063541e-05,1.3804733271172154e-05,7.523682382371692e-07,4.1647254980044744e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,97,3016.24658203125,5734.0,0.5,4787.19921875,13.296146392822266,0.0
