task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,ram_total_size,tracking_mode,on_cloud,gpu_util_pct,gpu_active_mem_mb,gpu_reserved_mem_mb,cpu_util_pct,process_ram_res_mb,system_ram_gb,disk_read_mb
Backward pass #1,2026-03-09T12:21:11,energy-efficiency,7a489e75-90b0-434f-b870-776ba1183e28,1.2489945255219936,6.474124094483301e-07,5.184454986992752e-07,360.0,104.08742692353371,10.0,0.00012485875003039835,3.6101417776990274e-05,3.4680854425662096e-06,0.00016442825324995483,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,13,1530.3427734375,6920.0,0.4,4790.53125,13.48427963256836,0.0
Backward pass #2,2026-03-09T12:21:11,energy-efficiency,7a489e75-90b0-434f-b870-776ba1183e28,0.33404640853405,2.1971849283984814e-07,6.575750913895017e-07,360.0,230.59165572115285,10.0,3.344871923327447e-05,2.1425850476930464e-05,9.290068927738399e-07,5.5803576602978764e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3029.49755859375,8344.0,0.5,4854.6015625,13.536624908447266,0.0
Backward pass #3,2026-03-09T12:21:12,energy-efficiency,7a489e75-90b0-434f-b870-776ba1183e28,0.3319220393896103,2.1590009879008116e-07,6.504775607688127e-07,360.0,224.35287491308776,10.0,3.321243152022363e-05,2.0698905444760385e-05,9.224530619879563e-07,5.4833790026971964e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,98,3028.18505859375,8492.0,0.5,4858.90625,13.538768768310547,0.0
Backward pass #4,2026-03-09T12:21:12,energy-efficiency,7a489e75-90b0-434f-b870-776ba1183e28,0.33249344304203987,1.9745308857169545e-07,5.936362576570814e-07,360.0,173.06075542113345,10.0,3.3243665844202034e-05,1.5981679439391883e-05,9.233172672490279e-07,5.014866255084299e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,95,3028.18505859375,8492.0,0.5,4861.28125,13.540191650390625,0.0
Backward pass #5,2026-03-09T12:21:13,energy-efficiency,7a489e75-90b0-434f-b870-776ba1183e28,0.33414817973971367,1.970684006959133e-07,5.897061074957047e-07,360.0,170.55136993554584,10.0,3.333293013274669e-05,1.579223484782233e-05,9.25795464879937e-07,5.005096044544897e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3028.18505859375,8492.0,0.5,4867.640625,13.544151306152344,0.0
Backward pass #6,2026-03-09T12:21:13,energy-efficiency,7a489e75-90b0-434f-b870-776ba1183e28,0.336045041680336,2.1368621502676331e-07,6.362193240768581e-07,360.0,217.28437454530282,10.0,3.326751813292504e-05,2.0080016057022476e-05,9.23978940894207e-07,5.427151313084174e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,98,3028.18505859375,8492.0,0.5,4871.359375,13.546180725097656,0.0
Backward pass #7,2026-03-09T12:21:14,energy-efficiency,7a489e75-90b0-434f-b870-776ba1183e28,0.3326946012675762,1.9445316818909285e-07,5.843979409452485e-07,360.0,164.27084309698262,10.0,3.3277207240462326e-05,1.5185289925057077e-05,9.242527911232578e-07,4.9386749956642636e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,92,3028.18505859375,8492.0,0.4,4869.80078125,13.542312622070312,0.0
Backward pass #8,2026-03-09T12:21:14,energy-efficiency,7a489e75-90b0-434f-b870-776ba1183e28,0.33630018681287766,1.9544288328844573e-07,5.813695662516859e-07,360.0,162.86649068967526,10.0,3.353475257754325e-05,1.5171956590620539e-05,9.314062591228224e-07,4.963811542728661e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,98,3028.18505859375,8492.0,0.5,4874.484375,13.545299530029297,0.0
Backward pass #9,2026-03-09T12:21:15,energy-efficiency,7a489e75-90b0-434f-b870-776ba1183e28,0.3330708146095276,2.1293902363394095e-07,6.392436406127022e-07,360.0,214.140670390718,10.0,3.332963474094868e-05,1.982640473841002e-05,9.257037709984522e-07,5.408174325035719e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,98,3028.18505859375,8492.0,0.5,4886.02734375,13.554306030273438,0.0
Backward pass #10,2026-03-09T12:21:15,energy-efficiency,7a489e75-90b0-434f-b870-776ba1183e28,0.3355579599738121,1.9393007214121076e-07,5.779026979402113e-07,360.0,162.32085992127946,10.0,3.3309295400977147e-05,1.5019456469644865e-05,9.251434045533337e-07,4.925389527517536e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,87,3028.18505859375,8492.0,0.5,4887.94140625,13.554771423339844,0.0
Backward pass #11,2026-03-09T12:21:16,energy-efficiency,7a489e75-90b0-434f-b870-776ba1183e28,0.33230096846818924,1.913277564529573e-07,5.760204666148471e-07,360.0,156.35843066979373,10.0,3.323461227118968e-05,1.4435289315883892e-05,9.230637819402747e-07,4.8592965369013866e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,98,3028.18505859375,8492.0,0.4,4892.56640625,13.556804656982422,0.0
