task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,ram_total_size,tracking_mode,on_cloud,gpu_util_pct,gpu_active_mem_mb,gpu_reserved_mem_mb,cpu_util_pct,process_ram_res_mb,system_ram_gb,disk_read_mb
Backward pass #31,2026-03-09T12:02:10,energy-efficiency,e359593b-8bee-4ba3-8d48-cd41f029484d,0.3355615548789501,1.9896827599196487e-07,5.924953532105254e-07,360.0,165.82903165672573,10.0,3.395079635083666e-05,1.5639734726846655e-05,9.429551454053971e-07,5.053348622308866e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,96,3028.18505859375,8492.0,0.4,4990.04296875,13.61111831665039,0.0078125
Backward pass #32,2026-03-09T12:02:11,energy-efficiency,e359593b-8bee-4ba3-8d48-cd41f029484d,0.3360605053603649,1.9552906951276449e-07,5.816859361717353e-07,360.0,161.58568696988598,10.0,3.363037444651133e-05,1.5095567619027861e-05,9.340627325905675e-07,4.966000479812976e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,95,3028.18505859375,8492.0,0.4,4991.07421875,13.61075210571289,0.0078125
Backward pass #33,2026-03-09T12:02:11,energy-efficiency,e359593b-8bee-4ba3-8d48-cd41f029484d,0.33552146330475807,2.2077066261923884e-07,6.578908784738039e-07,360.0,231.81384969574233,10.0,3.354060426354402e-05,2.1598628393348918e-05,9.315715067916475e-07,5.6070804163684505e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3028.18505859375,8492.0,0.4,4991.52734375,13.611106872558594,0.0078125
Backward pass #34,2026-03-09T12:02:12,energy-efficiency,e359593b-8bee-4ba3-8d48-cd41f029484d,0.33620473369956017,1.9599330479013072e-07,5.835393275190573e-07,360.0,163.52001208840886,10.0,3.358784317970278e-05,1.5257234423415866e-05,9.328325589497911e-07,4.9777910162068523e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,98,3028.18505859375,8492.0,0.5,4995.8828125,13.612529754638672,0.0078125
Backward pass #35,2026-03-09T12:02:12,energy-efficiency,e359593b-8bee-4ba3-8d48-cd41f029484d,0.3360621817409992,1.9452100456848612e-07,5.790748509325945e-07,360.0,159.11535964265767,10.0,3.361315615475172e-05,1.4857234106102624e-05,9.335886169638922e-07,4.940397887781816e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,95,3028.18505859375,8492.0,0.4,5007.3828125,13.623821258544922,0.0078125
Backward pass #36,2026-03-09T12:02:13,energy-efficiency,e359593b-8bee-4ba3-8d48-cd41f029484d,0.33919546008110046,1.9596877845917523e-07,5.778947295809904e-07,360.0,158.49513981611244,10.0,3.3903084695339125e-05,1.4926956396266178e-05,9.416399316655296e-07,4.9771681023270866e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,97,3028.18505859375,8492.0,0.4,5007.87109375,13.623210906982422,0.0078125
Backward pass #37,2026-03-09T12:02:13,energy-efficiency,e359593b-8bee-4ba3-8d48-cd41f029484d,0.33954041078686714,2.1933705576418128e-07,6.458181150475369e-07,360.0,222.6042301838011,10.0,3.384066522121431e-05,2.0926127845655174e-05,9.39907061143053e-07,5.570670012801241e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,97,3028.18505859375,8492.0,0.4,5012.19921875,13.62332534790039,0.0078125
Backward pass #38,2026-03-09T12:02:14,energy-efficiency,e359593b-8bee-4ba3-8d48-cd41f029484d,0.3365566357970238,1.9591821969048032e-07,5.820589540372044e-07,360.0,162.28034941188514,10.0,3.365329876542085e-05,1.5170845472312067e-05,9.346959905491914e-07,4.975884022828236e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,83,3028.18505859375,8492.0,0.4,5012.6796875,13.624282836914062,0.0078125
Backward pass #39,2026-03-09T12:02:14,energy-efficiency,e359593b-8bee-4ba3-8d48-cd41f029484d,0.3364691138267517,1.9376879152957233e-07,5.757971696696908e-07,360.0,156.1885651922869,10.0,3.3669439703226146e-05,1.4608345026090319e-05,9.351488823691986e-07,4.921293361168566e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,98,3028.18505859375,8492.0,0.4,5024.31640625,13.63485336303711,0.0078125
Backward pass #40,2026-03-09T12:02:15,energy-efficiency,e359593b-8bee-4ba3-8d48-cd41f029484d,0.3374689780175686,1.9332740653884764e-07,5.726650222449027e-07,360.0,154.29508009437538,10.0,3.371388241648677e-05,1.4450567121571112e-05,9.363821707665898e-07,4.9100831708824046e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,95,3028.18505859375,8492.0,0.4,5028.8046875,13.635322570800781,0.0078125
Backward pass #41,2026-03-09T12:02:15,energy-efficiency,e359593b-8bee-4ba3-8d48-cd41f029484d,0.34375885874032974,2.1710971727658293e-07,6.313623009425714e-07,360.0,215.75214238305384,10.0,3.388891369104376e-05,2.0310849578208945e-05,9.412427639795697e-07,5.514100603323238e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3028.18505859375,8492.0,0.4,5029.29296875,13.635799407958984,0.0078125
Backward pass #42,2026-03-09T12:02:16,energy-efficiency,e359593b-8bee-4ba3-8d48-cd41f029484d,0.3409888632595539,2.106681882538911e-07,6.1825987431178e-07,360.0,198.94864965809927,10.0,3.3854475244879736e-05,1.8710292749801738e-05,9.402339243226558e-07,5.350500191900415e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,97,3028.18505859375,8492.0,0.5,5029.8203125,13.636035919189453,0.0078125
Backward pass #43,2026-03-09T12:02:16,energy-efficiency,e359593b-8bee-4ba3-8d48-cd41f029484d,0.33685777336359024,1.8973187776965434e-07,5.631065992565316e-07,360.0,144.88325163996018,10.0,3.369186520576486e-05,1.3560010842184056e-05,9.357718750834456e-07,4.818764792303238e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,93,3028.18505859375,8492.0,0.5,5041.40625,13.645404815673828,0.0078125
Backward pass #44,2026-03-09T12:02:17,energy-efficiency,e359593b-8bee-4ba3-8d48-cd41f029484d,0.3368874005973339,1.9059059040259845e-07,5.661302042532909e-07,360.0,147.41246049904024,10.0,3.367893211543571e-05,1.379139992252476e-05,9.35409663038122e-07,4.8405741700998425e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,98,3028.18505859375,8492.0,0.4,5041.87890625,13.645881652832031,0.0078125
Backward pass #45,2026-03-09T12:02:17,energy-efficiency,e359593b-8bee-4ba3-8d48-cd41f029484d,0.3460647873580456,2.148547927601068e-07,6.207222691204546e-07,360.0,211.05793876919773,10.0,3.3807896822691044e-05,1.982140474865446e-05,9.390041335589387e-07,5.45683057049046e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,98,3028.18505859375,8492.0,0.4,5046.22265625,13.646358489990234,0.0078125
Backward pass #46,2026-03-09T12:02:17,energy-efficiency,e359593b-8bee-4ba3-8d48-cd41f029484d,0.3377044014632702,2.085670753534805e-07,6.175466109355825e-07,360.0,194.38252949023394,10.0,3.3788182586431525e-05,1.8244736807560002e-05,9.384469025664841e-07,5.297136629655794e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,78,3028.18505859375,8492.0,0.5,5059.453125,13.654766082763672,0.0078125
