task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,ram_total_size,tracking_mode,on_cloud,gpu_util_pct,gpu_active_mem_mb,gpu_reserved_mem_mb,cpu_util_pct,process_ram_res_mb,system_ram_gb,disk_read_mb
Step #11,2026-03-31T21:58:37,energy-efficiency,ef3085a6-8d69-4d2a-9fc1-a8bd0caa0e3b,0.4604426510632038,2.79649120238755e-07,6.073622950711614e-07,360.0,185.43176946131751,10.0,4.603379182517532e-05,2.3712241187467953e-05,1.278580807977251e-06,7.102461382062046e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,99,3018.99658203125,8492.0,0.9,1707.3984375,18.730361938476562,0.015625
Step #12,2026-03-31T21:58:37,energy-efficiency,ef3085a6-8d69-4d2a-9fc1-a8bd0caa0e3b,0.4597581997513771,2.7992464906621723e-07,6.087721285582428e-07,360.0,188.23099902654803,10.0,4.5848090574145323e-05,2.397307474666377e-05,1.2734266515407295e-06,7.109459197234967e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3018.99658203125,8492.0,0.8,1709.23046875,18.730361938476562,0.015625
Step #13,2026-03-31T21:58:38,energy-efficiency,ef3085a6-8d69-4d2a-9fc1-a8bd0caa0e3b,0.460459690541029,2.8058608038584195e-07,6.095667484450239e-07,360.0,187.84359208520513,10.0,4.5988134294748344e-05,2.3997241413553638e-05,1.2772050065298877e-06,7.12625807148318e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,99,3018.99658203125,8492.0,0.9,1711.23046875,18.730487823486328,0.015625
Step #14,2026-03-31T21:58:38,energy-efficiency,ef3085a6-8d69-4d2a-9fc1-a8bd0caa0e3b,0.45979949086904526,2.7196355552616854e-07,5.914737410045494e-07,360.0,172.53440921190543,10.0,4.583296217024321e-05,2.1966684244034695e-05,1.2730060869620903e-06,6.907265250123999e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,99,3018.99658203125,8492.0,0.8,1713.2421875,18.730487823486328,0.015625
Step #15,2026-03-31T21:58:39,energy-efficiency,ef3085a6-8d69-4d2a-9fc1-a8bd0caa0e3b,0.4592459462583065,2.689306202460654e-07,5.854926408471472e-07,360.0,165.0645819076645,10.0,4.595455378293993e-05,2.1071405754469197e-05,1.276395325031546e-06,6.830235486244055e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,93,3018.99658203125,8492.0,0.9,1713.84375,18.730487823486328,0.015625
Step #16,2026-03-31T21:58:39,energy-efficiency,ef3085a6-8d69-4d2a-9fc1-a8bd0caa0e3b,0.4598514847457409,2.6575145096588175e-07,5.778794375018185e-07,360.0,158.5107142128891,10.0,4.597439803183075e-05,2.02436272900286e-05,1.276891740659873e-06,6.749491706251943e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,99,3018.99658203125,8492.0,1.0,1717.21484375,18.730968475341797,0.015625
Step #17,2026-03-31T21:58:40,energy-efficiency,ef3085a6-8d69-4d2a-9fc1-a8bd0caa0e3b,0.46024443954229355,2.641415156081346e-07,5.739849510580085e-07,360.0,154.95290873886051,10.0,4.600569233298305e-05,1.9802515836886414e-05,1.2778213661577985e-06,6.708602953602733e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,85,3018.99658203125,8492.0,0.8,1719.06640625,18.730865478515625,0.015625
Step #18,2026-03-31T21:58:40,energy-efficiency,ef3085a6-8d69-4d2a-9fc1-a8bd0caa0e3b,0.4600391760468483,2.769414485652499e-07,6.019489778648741e-07,360.0,180.91722773038197,10.0,4.596171863377094e-05,2.3098629583273578e-05,1.2765776365995422e-06,7.033692585364402e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,99,3018.99658203125,8492.0,0.8,1720.25,18.73110580444336,0.015625
Step #19,2026-03-31T21:58:41,energy-efficiency,ef3085a6-8d69-4d2a-9fc1-a8bd0caa0e3b,0.46285705268383026,2.7995503243160924e-07,6.047902974798434e-07,360.0,183.10890175488345,10.0,4.6277754008770084e-05,2.353918549147238e-05,1.2853691664834802e-06,7.110230866672605e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,75,3018.99658203125,8492.0,1.0,1722.83984375,18.73062515258789,0.015625
Step #20,2026-03-31T21:58:41,energy-efficiency,ef3085a6-8d69-4d2a-9fc1-a8bd0caa0e3b,0.45946618542075157,2.782053639479817e-07,6.055227522954038e-07,360.0,183.88220014442703,10.0,4.592431671917446e-05,2.3458074323912115e-05,1.275541012485825e-06,7.065793205557249e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,99,3018.99658203125,8492.0,0.8,1724.65625,18.73052215576172,0.015625
Step #21,2026-03-31T21:58:42,energy-efficiency,ef3085a6-8d69-4d2a-9fc1-a8bd0caa0e3b,0.4597245305776596,2.748909411290054e-07,5.980414009444465e-07,360.0,177.5361349725227,10.0,4.5903118327260016e-05,2.2638073673419967e-05,1.2749508851104329e-06,6.981614288579033e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3018.99658203125,8492.0,0.9,1724.65625,18.731002807617188,0.015625
Step #22,2026-03-31T21:58:42,energy-efficiency,ef3085a6-8d69-4d2a-9fc1-a8bd0caa0e3b,0.46214450895786285,2.731110979620828e-07,5.909180010074524e-07,360.0,170.44451877509943,10.0,4.6204370260238695e-05,2.1876406393062098e-05,1.2833259275390075e-06,6.93641025808398e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,99,3018.99658203125,8492.0,0.9,1727.03515625,18.731002807617188,0.015625
Step #23,2026-03-31T21:58:43,energy-efficiency,ef3085a6-8d69-4d2a-9fc1-a8bd0caa0e3b,0.4601321145892143,2.7437525333506695e-07,5.963169496283831e-07,360.0,175.4287156333748,10.0,4.599405825138087e-05,2.2413629025663795e-05,1.2774824578728957e-06,6.968516973491763e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3018.99658203125,8492.0,0.9,1729.38671875,18.73052215576172,0.015625
Step #24,2026-03-31T21:58:43,energy-efficiency,ef3085a6-8d69-4d2a-9fc1-a8bd0caa0e3b,0.4611325114965439,2.7654658117448467e-07,5.998386241222015e-07,360.0,178.5810264439692,10.0,4.6091466769575956e-05,2.2865018294737638e-05,1.2801533151004033e-06,7.0236638379414e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,99,3018.99658203125,8492.0,0.9,1732.23046875,18.730762481689453,0.015625
Step #25,2026-03-31T21:58:44,energy-efficiency,ef3085a6-8d69-4d2a-9fc1-a8bd0caa0e3b,0.4604235664010048,2.6358080962401897e-07,5.724827518665305e-07,360.0,153.16106367469183,10.0,4.6065258979797324e-05,1.9598904572148967e-05,1.2794592210816044e-06,6.694362277302789e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,99,3018.99658203125,8492.0,0.9,1734.234375,18.730899810791016,0.015625
Step #26,2026-03-31T21:58:44,energy-efficiency,ef3085a6-8d69-4d2a-9fc1-a8bd0caa0e3b,0.461327962577343,2.6190551256586933e-07,5.67757277923104e-07,360.0,149.21985923332016,10.0,4.611964896321288e-05,1.9117515293487486e-05,1.2809705817037133e-06,6.651813483840412e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,91,3018.99658203125,8492.0,0.9,1735.47265625,18.73065948486328,0.015625
Step #27,2026-03-31T21:58:45,energy-efficiency,ef3085a6-8d69-4d2a-9fc1-a8bd0caa0e3b,0.4604593925178051,2.5929889986698706e-07,5.632361672057458e-07,360.0,145.124145045363,10.0,4.6023897826671586e-05,1.855390374316812e-05,1.2783120179341918e-06,6.585611358777372e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,99,3018.99658203125,8492.0,0.9,1738.09375,18.730899810791016,0.015625
Step #28,2026-03-31T21:58:45,energy-efficiency,ef3085a6-8d69-4d2a-9fc1-a8bd0caa0e3b,0.4630144461989403,2.574818113887219e-07,5.560250440036096e-07,360.0,138.51527779954554,10.0,4.629541039466857e-05,1.7813347568562676e-05,1.2858558446168883e-06,6.539461380784817e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,82,3018.99658203125,8492.0,0.8,1739.9140625,18.730796813964844,0.015625
Step #29,2026-03-31T21:58:46,energy-efficiency,ef3085a6-8d69-4d2a-9fc1-a8bd0caa0e3b,0.46101295575499535,2.7602789449242276e-07,5.98843841646336e-07,360.0,177.2696044261142,10.0,4.6115424111485516e-05,2.2708629273893166e-05,1.2808501927389046e-06,7.010490357811736e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,99,3018.99658203125,8492.0,0.9,1741.859375,18.730491638183594,0.015625
Step #30,2026-03-31T21:58:46,energy-efficiency,ef3085a6-8d69-4d2a-9fc1-a8bd0caa0e3b,0.4614259861409664,2.785626567392254e-07,6.038267251581117e-07,360.0,182.2158131507244,10.0,4.612205922603597e-05,2.334557422045691e-05,1.281042976511852e-06,7.074867642300467e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,71,3018.99658203125,8492.0,0.8,1741.859375,18.730731964111328,0.015625
Step #31,2026-03-31T21:58:47,energy-efficiency,ef3085a6-8d69-4d2a-9fc1-a8bd0caa0e3b,0.4602305218577385,2.7100884057455464e-07,5.888715318320546e-07,360.0,168.80630576035227,10.0,4.598811343312255e-05,2.156473948389248e-05,1.277323367281094e-06,6.883017628429595e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,99,3018.99658203125,8492.0,0.8,1745.49609375,18.730934143066406,0.015625
Step #32,2026-03-31T21:58:47,energy-efficiency,ef3085a6-8d69-4d2a-9fc1-a8bd0caa0e3b,0.46104642003774643,2.8900383715087134e-07,6.269293169334387e-07,360.0,200.24839712401953,10.0,4.6337616071104966e-05,2.5775853941922833e-05,1.2870324051214563e-06,7.340050241814956e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3018.99658203125,8492.0,0.9,1748.6640625,18.732135772705078,0.015625
Step #33,2026-03-31T21:58:48,energy-efficiency,ef3085a6-8d69-4d2a-9fc1-a8bd0caa0e3b,0.4627476632595062,2.883609954043436e-07,6.231862877578527e-07,360.0,199.8566272185222,10.0,4.626633673906317e-05,2.5685853898949063e-05,1.2850443729096016e-06,7.323723501092205e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,99,3018.99658203125,8492.0,0.9,1750.5390625,18.731311798095703,0.015625
Step #34,2026-03-31T21:58:48,energy-efficiency,ef3085a6-8d69-4d2a-9fc1-a8bd0caa0e3b,0.46263469010591507,2.802643044277099e-07,6.058556383078104e-07,360.0,186.56767029153198,10.0,4.604093879461281e-05,2.38611302023628e-05,1.2787878306375639e-06,7.118085682761332e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,99,3018.99658203125,8492.0,0.8,1752.2890625,18.732032775878906,0.015625
Step #35,2026-03-31T21:58:49,energy-efficiency,ef3085a6-8d69-4d2a-9fc1-a8bd0caa0e3b,0.46148355677723885,2.7716150901609923e-07,6.006234866009633e-07,360.0,179.29984407179637,10.0,4.613366127014158e-05,2.297779614934825e-05,1.2813588604330994e-06,7.039281627992328e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,92,3018.99658203125,8492.0,0.9,1752.2890625,18.732032775878906,0.015625
Step #36,2026-03-31T21:58:49,energy-efficiency,ef3085a6-8d69-4d2a-9fc1-a8bd0caa0e3b,0.4617740400135517,2.7610775215665954e-07,5.97929098118173e-07,360.0,176.82387897544578,10.0,4.6166266873478874e-05,2.2676684821476556e-05,1.2822339414722382e-06,7.012518563642755e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,99,3018.99658203125,8492.0,1.0,1755.91796875,18.731929779052734,0.015625
Step #37,2026-03-31T21:58:50,energy-efficiency,ef3085a6-8d69-4d2a-9fc1-a8bd0caa0e3b,0.46235624328255653,2.924936279785111e-07,6.326330263497435e-07,360.0,208.4913121543055,10.0,4.622891470789899e-05,2.6773910292376968e-05,1.2840061345034174e-06,7.428683113477929e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,80,3018.99658203125,8492.0,0.9,1758.41015625,18.732410430908203,0.015625
Step #38,2026-03-31T21:58:50,energy-efficiency,ef3085a6-8d69-4d2a-9fc1-a8bd0caa0e3b,0.46312234178185463,2.9070512000969553e-07,6.277683851739426e-07,360.0,203.8075514184437,10.0,4.632127135992042e-05,2.6224743223224323e-05,1.2865755810505822e-06,7.383259016419553e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,99,3018.99658203125,8492.0,0.8,1761.98828125,18.734813690185547,0.015625
Step #39,2026-03-31T21:58:51,energy-efficiency,ef3085a6-8d69-4d2a-9fc1-a8bd0caa0e3b,0.4627997912466526,2.8887729926072333e-07,6.24386273192577e-07,360.0,199.82798863046452,10.0,4.6351494267583056e-05,2.5729465022550357e-05,1.2874053377244206e-06,7.336836462785773e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,67,3018.99658203125,8492.0,1.0,1766.23828125,18.737457275390625,0.015625
Step #40,2026-03-31T21:58:51,energy-efficiency,ef3085a6-8d69-4d2a-9fc1-a8bd0caa0e3b,0.4637657441198826,2.8626475853580803e-07,6.174931361300702e-07,360.0,194.8178970315216,10.0,4.6339535340666604e-05,2.5078353388607866e-05,1.2869490620990586e-06,7.270483779137343e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,99,3018.99658203125,8492.0,0.8,1768.140625,18.737354278564453,0.015625
Step #41,2026-03-31T21:58:52,energy-efficiency,ef3085a6-8d69-4d2a-9fc1-a8bd0caa0e3b,0.462107315659523,2.852949720860954e-07,6.173674616086209e-07,360.0,194.6662870657902,10.0,4.619516730308519e-05,2.4980297752108527e-05,1.2830686962438985e-06,7.245853375143765e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3018.99658203125,8492.0,0.9,1770.015625,18.737354278564453,0.015625
Step #42,2026-03-31T21:58:52,energy-efficiency,ef3085a6-8d69-4d2a-9fc1-a8bd0caa0e3b,0.4661172963678837,2.857369757187562e-07,6.130569929688633e-07,360.0,193.39852478061502,10.0,4.637087620794778e-05,2.4911964388252272e-05,1.287952179296147e-06,7.257079277549639e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,99,3018.99658203125,8492.0,0.9,1772.8359375,18.73831558227539,0.015625
Step #43,2026-03-31T21:58:53,energy-efficiency,ef3085a6-8d69-4d2a-9fc1-a8bd0caa0e3b,0.464174285531044,2.7458805353081655e-07,5.9172369168664e-07,360.0,171.004160778391,10.0,4.640614502131931e-05,2.204418429130328e-05,1.2888869063721814e-06,6.973921621899462e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,99,3018.99658203125,8492.0,1.0,1774.88671875,18.737972259521484,0.015625
Step #44,2026-03-31T21:58:53,energy-efficiency,ef3085a6-8d69-4d2a-9fc1-a8bd0caa0e3b,0.46130456402897835,2.6337599938189726e-07,5.709311404795374e-07,360.0,151.64421311300117,10.0,4.616329260170469e-05,1.944612665738532e-05,1.2821862991485312e-06,6.689160555823845e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,86,3018.99658203125,8492.0,0.9,1776.57421875,18.73821258544922,0.015625
Step #45,2026-03-31T21:58:54,energy-efficiency,ef3085a6-8d69-4d2a-9fc1-a8bd0caa0e3b,0.46871958673000336,2.794463586414378e-07,5.962010160693752e-07,360.0,179.16929586863924,10.0,4.652503617107867e-05,2.315585184931024e-05,1.2922288953430149e-06,7.097311691573209e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,99,3018.99658203125,8492.0,0.9,1779.56640625,18.73941421508789,0.015625
