task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,ram_total_size,tracking_mode,on_cloud,gpu_util_pct,gpu_active_mem_mb,gpu_reserved_mem_mb,cpu_util_pct,process_ram_res_mb,system_ram_gb,disk_read_mb
Step #1,2026-04-03T22:31:31,energy-efficiency,dccb0527-a107-4972-a855-89184d62ec3a,2.773127507418394,1.383021631973903e-06,4.986761084334637e-07,360.0,85.71957748693397,10.0,0.0002774781059473753,6.607088619148271e-05,7.707529721988573e-06,0.00035125652186084657,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,13,3021.80908203125,6948.0,1.3,1630.8984375,21.341957092285156,0.00390625
Step #2,2026-04-03T22:31:32,energy-efficiency,dccb0527-a107-4972-a855-89184d62ec3a,0.4605046398937702,2.7317974408486993e-07,5.931442188214807e-07,360.0,172.42627675090583,10.0,4.604702405631544e-05,2.2055573197121703e-05,1.2789399052659666e-06,6.938153715870313e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,99,3020.30908203125,8344.0,1.0,1678.5390625,21.386798858642578,0.00390625
Step #3,2026-04-03T22:31:32,energy-efficiency,dccb0527-a107-4972-a855-89184d62ec3a,0.4594881273806095,2.608872424882908e-07,5.677821726649298e-07,360.0,149.98276476946518,10.0,4.5873162522912e-05,1.9112237509943952e-05,1.2741170099212072e-06,6.625951704277718e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,86,3018.99658203125,8492.0,1.2,1689.31640625,21.39569091796875,0.00390625
Step #4,2026-04-03T22:31:33,energy-efficiency,dccb0527-a107-4972-a855-89184d62ec3a,0.46030620858073235,2.758043066591307e-07,5.991676715276194e-07,360.0,177.86750563423564,10.0,4.6027768403291704e-05,2.274196263840622e-05,1.2783862339953584e-06,7.004811727569324e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,99,3018.99658203125,8492.0,1.6,1691.3359375,21.395931243896484,0.00390625
Step #5,2026-04-03T22:31:33,energy-efficiency,dccb0527-a107-4972-a855-89184d62ec3a,0.45995187386870384,2.717757831140831e-07,5.908410967712016e-07,360.0,170.28544643982428,10.0,4.5991967990994436e-05,2.1755572973347626e-05,1.2774215493765146e-06,6.902496251371857e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,73,3018.99658203125,8492.0,1.4,1691.3359375,21.395931243896484,0.00390625
Step #6,2026-04-03T22:31:34,energy-efficiency,dccb0527-a107-4972-a855-89184d62ec3a,0.45966754108667374,2.726261949316533e-07,5.930026873242197e-07,360.0,170.88730133236314,10.0,4.6084544435143454e-05,2.1876406378851243e-05,1.279997256480985e-06,6.924094807047579e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,99,3018.99658203125,8492.0,1.4,1693.234375,21.402889251708984,0.00390625
Step #7,2026-04-03T22:31:34,energy-efficiency,dccb0527-a107-4972-a855-89184d62ec3a,0.4597679004073143,2.7313591871984633e-07,5.940802139979482e-07,360.0,173.25284909460115,10.0,4.5969684049487064e-05,2.2123906589399667e-05,1.2768158585660991e-06,6.93704064974528e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3018.99658203125,8492.0,1.4,1696.90625,21.39434051513672,0.00390625
Step #8,2026-04-03T22:31:35,energy-efficiency,dccb0527-a107-4972-a855-89184d62ec3a,0.46014273166656494,2.715235345418227e-07,5.900862462141463e-07,360.0,169.61163830088682,10.0,4.60066683590412e-05,2.1676406234405476e-05,1.2778224320047433e-06,6.896089702545139e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,99,3018.99658203125,8492.0,0.8,1699.34375,21.368770599365234,0.00390625
Step #9,2026-04-03T22:31:35,energy-efficiency,dccb0527-a107-4972-a855-89184d62ec3a,0.45932917296886444,2.637704778923186e-07,5.742954979920639e-07,360.0,155.2216812818245,10.0,4.5917532220482774e-05,1.979890473080559e-05,1.2753573142819938e-06,6.699179426557038e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,99,3018.99658203125,8492.0,1.1,1701.2421875,21.368709564208984,0.00390625
Step #10,2026-04-03T22:31:36,energy-efficiency,dccb0527-a107-4972-a855-89184d62ec3a,0.4598699323832989,2.6518640436488595e-07,5.766049813984045e-07,360.0,153.58718893067447,10.0,4.630798920989031e-05,1.9757238021611556e-05,1.2861806485388025e-06,6.735140788004072e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,87,3018.99658203125,8492.0,1.5,1703.109375,21.36894989013672,0.00390625
