task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,ram_total_size,tracking_mode,on_cloud,gpu_util_pct,gpu_active_mem_mb,gpu_reserved_mem_mb,cpu_util_pct,process_ram_res_mb,system_ram_gb,disk_read_mb
Optimisation step #1,2026-03-09T20:15:06,energy-efficiency,713d3a46-7166-44a7-a554-d4aed37b990d,0.10219468176364899,5.1869409994255056e-08,5.05569314197292e-07,360.0,94.48971064907379,10.0,1.0209698975086212e-05,2.6805577135746717e-06,2.8341183852818276e-07,1.3173668527189066e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,25,3034.8095703125,12398.0,0.5,5090.85546875,13.821754455566406,0.00390625
Optimisation step #2,2026-03-09T20:15:07,energy-efficiency,713d3a46-7166-44a7-a554-d4aed37b990d,0.06639383360743523,2.72290170564259e-08,4.0709518270539965e-07,360.0,0.0,10.0,6.728758662939072e-06,0.0,1.8680187770062022e-07,6.915560540639689e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3036.43505859375,13544.0,0.4,5099.4296875,13.826606750488281,0.00390625
Optimisation step #3,2026-03-09T20:15:08,energy-efficiency,713d3a46-7166-44a7-a554-d4aed37b990d,0.06623296067118645,2.7350756620894493e-08,4.114741809481623e-07,360.0,0.0,10.0,6.758875772356987e-06,0.0,1.876038913097646e-07,6.946479663666751e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3042.87255859375,13986.0,0.4,5108.1640625,13.830799102783203,0.00390625
Optimisation step #4,2026-03-09T20:15:09,energy-efficiency,713d3a46-7166-44a7-a554-d4aed37b990d,0.06624025478959084,5.099966510205587e-08,7.676098555721548e-07,360.0,325.4173840902753,10.0,6.70471154153347e-06,6.0619493069680175e-06,1.8611195393734514e-07,1.2952772802438833e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3041.24755859375,13986.0,0.5,5109.1796875,13.831855773925781,0.00390625
Optimisation step #5,2026-03-09T20:15:10,energy-efficiency,713d3a46-7166-44a7-a554-d4aed37b990d,0.06613969057798386,4.9205167007258166e-08,7.378483900149957e-07,360.0,300.64517026960135,10.0,6.7077431827783575e-06,5.603060031944551e-06,1.8620725928081406e-07,1.2497010474003723e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3041.24755859375,13986.0,0.5,5110.53125,13.831073760986328,0.00390625
Optimisation step #6,2026-03-09T20:15:10,energy-efficiency,713d3a46-7166-44a7-a554-d4aed37b990d,0.06598755717277527,4.5700784194135164e-08,6.900533310348037e-07,360.0,256.5824686541425,10.0,6.668239831924439e-06,4.753614902597292e-06,1.8512098532583974e-07,1.160697571984758e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3041.24755859375,13986.0,0.5,5115.890625,13.831901550292969,0.00390625
Optimisation step #7,2026-03-09T20:15:11,energy-efficiency,713d3a46-7166-44a7-a554-d4aed37b990d,0.0661703310906887,2.7028493529768535e-08,4.0547199444321896e-07,360.0,0.0,10.0,6.67920522391796e-06,0.0,1.8542683165934355e-07,6.864632055577304e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3041.24755859375,13986.0,0.4,5118.74609375,13.832489013671875,0.00390625
Optimisation step #8,2026-03-09T20:15:12,energy-efficiency,713d3a46-7166-44a7-a554-d4aed37b990d,0.06651278585195541,2.7690560678194953e-08,4.128007613744518e-07,360.0,0.0,10.0,6.842824816703795e-06,0.0,1.899574676321613e-07,7.032782284335966e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3041.24755859375,13986.0,0.5,5128.49609375,13.834007263183594,0.00390625
Optimisation step #9,2026-03-09T20:15:13,energy-efficiency,713d3a46-7166-44a7-a554-d4aed37b990d,0.0661613680422306,4.869560798437913e-08,7.301495812822597e-07,360.0,295.7470696457947,10.0,6.687217950820917e-06,5.494726607935263e-06,1.8564933497044776e-07,1.2367593893726635e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3041.24755859375,13986.0,0.5,5151.03125,13.852378845214844,0.00390625
Optimisation step #10,2026-03-09T20:15:13,energy-efficiency,713d3a46-7166-44a7-a554-d4aed37b990d,0.06715821474790573,4.621846854167995e-08,6.855304741433e-07,360.0,263.5434854784154,10.0,6.669683754444123e-06,4.883615034145805e-06,1.851571620338491e-07,1.1738455950623775e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3041.24755859375,13986.0,0.4,5152.2109375,13.85296630859375,0.00390625
