task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,ram_total_size,tracking_mode,on_cloud,gpu_util_pct,gpu_active_mem_mb,gpu_reserved_mem_mb,cpu_util_pct,process_ram_res_mb,system_ram_gb,disk_read_mb
Step #1,2026-04-03T22:38:58,energy-efficiency,102bcb9b-8b0c-4fd6-b325-032c1a3ac8f4,2.9057787135243416,1.5042341037954568e-06,5.176109203103166e-07,360.0,103.28471964250942,10.0,0.000290596442297101,8.337340004516136e-05,8.071932817498844e-06,0.0003820417751597612,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,25,3016.43408203125,12398.0,1.2,1618.48828125,20.24425506591797,0.00390625
Step #2,2026-04-03T22:38:59,energy-efficiency,102bcb9b-8b0c-4fd6-b325-032c1a3ac8f4,0.7778657823801041,4.705424509523484e-07,6.048186853175047e-07,360.0,183.08349281938257,10.0,7.77863509953022e-05,3.9560309417652206e-05,2.160584367811681e-06,0.00011950724478076611,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3018.05908203125,13544.0,0.5,1713.47265625,20.33441925048828,0.00390625
Step #3,2026-04-03T22:38:59,energy-efficiency,102bcb9b-8b0c-4fd6-b325-032c1a3ac8f4,0.7748478315770626,4.748489747006454e-07,6.127029718840738e-07,360.0,190.25482322651615,10.0,7.749350331723689e-05,4.095503277312673e-05,2.1524692782097388e-06,0.00012060100536857344,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3024.49658203125,13986.0,0.4,1717.17578125,20.33441925048828,0.00390625
Step #4,2026-04-03T22:39:00,energy-efficiency,102bcb9b-8b0c-4fd6-b325-032c1a3ac8f4,0.7800585739314556,4.747365741993274e-07,6.085386234258362e-07,360.0,186.737920354629,10.0,7.796464972198008e-05,4.044225457278117e-05,2.1655538636777137e-06,0.00012057245815843903,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,1739.5390625,20.352432250976562,0.00390625
Step #5,2026-04-03T22:39:01,energy-efficiency,102bcb9b-8b0c-4fd6-b325-032c1a3ac8f4,0.7740053161978722,4.6195257878409216e-07,5.967439428250301e-07,360.0,174.26582363914738,10.0,7.760366313159465e-05,3.756641895336088e-05,2.1555275345842046e-06,0.00011732560961953968,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,1743.328125,20.35210418701172,0.00390625
Step #6,2026-04-03T22:39:02,energy-efficiency,102bcb9b-8b0c-4fd6-b325-032c1a3ac8f4,0.7779769003391266,4.673977025654232e-07,6.0073228704063e-07,360.0,179.56559700361947,10.0,7.776113860309122e-05,3.87875310536856e-05,2.159879460102983e-06,0.00011870854911687971,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,1747.0703125,20.35234832763672,0.00390625
Step #7,2026-04-03T22:39:03,energy-efficiency,102bcb9b-8b0c-4fd6-b325-032c1a3ac8f4,0.7795183658599854,4.718694798622825e-07,6.052697790653813e-07,360.0,185.29953005207275,10.0,7.769453078508375e-05,3.999169865664953e-05,2.1580509634481548e-06,0.00011984428040518152,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.4,1751.046875,20.352134704589844,0.00390625
Step #8,2026-04-03T22:39:04,energy-efficiency,102bcb9b-8b0c-4fd6-b325-032c1a3ac8f4,0.779010709375143,4.53458652638404e-07,5.821170772076037e-07,360.0,162.2963297177448,10.0,7.788963615894316e-05,3.511530587729794e-05,2.1634005631009747e-06,0.00011516834259934204,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,1754.98046875,20.352134704589844,0.00390625
Step #9,2026-04-03T22:39:05,energy-efficiency,102bcb9b-8b0c-4fd6-b325-032c1a3ac8f4,0.7765152119100094,4.6365111349129977e-07,5.97074428490493e-07,360.0,176.32187915087573,10.0,7.75958500802517e-05,3.800586372904036e-05,2.1552855873273484e-06,0.00011775699939661939,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.4,1758.73828125,20.352375030517578,0.00390625
Step #10,2026-04-03T22:39:05,energy-efficiency,102bcb9b-8b0c-4fd6-b325-032c1a3ac8f4,0.7780782356858253,4.6770195004845057e-07,6.010131188629791e-07,360.0,179.5758263063024,10.0,7.78103522956372e-05,3.8814197722558674e-05,2.161271145774258e-06,0.0001187858211639701,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.7,1762.31640625,20.368934631347656,0.00390625
