task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,ram_total_size,tracking_mode,on_cloud,gpu_util_pct,gpu_active_mem_mb,gpu_reserved_mem_mb,cpu_util_pct,process_ram_res_mb,system_ram_gb,disk_read_mb
Step #1,2026-04-03T21:30:49,energy-efficiency,d5f11ede-c5ff-46b5-a91b-f37df028d28f,2.6404343508183956,1.2890487045672109e-06,4.881753348128215e-07,360.0,75.61837249581926,10.0,0.000264486563578248,5.555643333821081e-05,7.346505899396208e-06,0.000327389502815855,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,8,3020.71533203125,4114.0,0.4,1635.35546875,20.219520568847656,0.0390625
Step #2,2026-04-03T21:30:49,energy-efficiency,d5f11ede-c5ff-46b5-a91b-f37df028d28f,0.2690463103353977,1.6383216363394753e-07,6.089390874084085e-07,360.0,187.6635207903239,10.0,2.6860653236508367e-05,1.4003066752366067e-05,7.459805657466247e-07,4.1609700554621056e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,21,3017.90283203125,5734.0,0.5,1658.4375,20.239917755126953,0.0390625
Step #3,2026-04-03T21:30:50,energy-efficiency,d5f11ede-c5ff-46b5-a91b-f37df028d28f,0.26689891889691353,1.6556647255921463e-07,6.205453063166547e-07,360.0,197.4947029663584,10.0,2.667489200830459e-05,1.4634456150020014e-05,7.408280236025643e-07,4.2050176181927194e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,66,3016.24658203125,5734.0,0.5,1663.9609375,20.24447250366211,0.0390625
Step #4,2026-04-03T21:30:50,energy-efficiency,d5f11ede-c5ff-46b5-a91b-f37df028d28f,0.2642267495393753,1.651710793267395e-07,6.253362673017927e-07,360.0,199.01302182718052,10.0,2.6540147140622142e-05,1.4672511738922367e-05,7.370962761342528e-07,4.194975515567877e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,77,3016.24658203125,5734.0,0.5,1663.9609375,20.24447250366211,0.0390625
Step #5,2026-04-03T21:30:50,energy-efficiency,d5f11ede-c5ff-46b5-a91b-f37df028d28f,0.2691946290433407,1.6573586266768306e-07,6.160065633891659e-07,360.0,200.07988038170143,10.0,2.6581064984202395e-05,1.4773900716136268e-05,7.382317756613097e-07,4.209319747600001e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,66,3016.24658203125,5734.0,0.5,1665.921875,20.244712829589844,0.0390625
Step #6,2026-04-03T21:30:51,energy-efficiency,d5f11ede-c5ff-46b5-a91b-f37df028d28f,0.2672892138361931,1.654736446598942e-07,6.19303624837001e-07,360.0,196.27472319372566,10.0,2.6717350631952287e-05,1.4567233861839668e-05,7.420154805812578e-07,4.2026599974373264e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,83,3016.24658203125,5734.0,0.5,1665.921875,20.244712829589844,0.0390625
Step #7,2026-04-03T21:30:51,energy-efficiency,d5f11ede-c5ff-46b5-a91b-f37df028d28f,0.2646201401948929,1.4970181889559298e-07,5.659173178475974e-07,360.0,146.4853639886206,10.0,2.6501006260514252e-05,1.0783897522514962e-05,7.360056560072629e-07,3.8020909439036494e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,66,3016.24658203125,5734.0,0.5,1667.390625,20.244712829589844,0.0390625
Step #8,2026-04-03T21:30:51,energy-efficiency,d5f11ede-c5ff-46b5-a91b-f37df028d28f,0.2682959996163845,1.5078551017952658e-07,5.623016589220246e-07,360.0,148.1011794676856,10.0,2.660960778594015e-05,1.0947508755521085e-05,7.390262145135134e-07,3.829614275597485e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,91,3016.24658203125,5734.0,0.5,1667.390625,20.244712829589844,0.0390625
Step #9,2026-04-03T21:30:51,energy-efficiency,d5f11ede-c5ff-46b5-a91b-f37df028d28f,0.2664545625448227,1.474083634961593e-07,5.534081655737876e-07,360.0,136.0180108060692,10.0,2.6634812355041514e-05,1.0063896922929416e-05,7.397138513624677e-07,3.743842312933343e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,65,3016.24658203125,5734.0,0.5,1670.7421875,20.24567413330078,0.0390625
Step #10,2026-04-03T21:30:52,energy-efficiency,d5f11ede-c5ff-46b5-a91b-f37df028d28f,0.2664828896522522,1.4970652480955722e-07,5.619217276920278e-07,360.0,137.59079575048563,10.0,2.6966238394379608e-05,1.0306952702876515e-05,7.48913538538748e-07,3.80221046357949e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,95,3016.24658203125,5734.0,0.5,1670.7421875,20.24567413330078,0.0390625
