task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,ram_total_size,tracking_mode,on_cloud,gpu_util_pct,gpu_active_mem_mb,gpu_reserved_mem_mb,cpu_util_pct,process_ram_res_mb,system_ram_gb,disk_read_mb
Forward pass #1,2026-03-08T15:12:22,energy-efficiency,f9e03498-d55c-496d-b74f-c1232e1ecd99,1.535522736608982,7.438741168193029e-07,4.845273692700173e-07,360.0,73.0711802343748,10.0,0.0001535052180290222,3.115835825440172e-05,4.263790386418501e-06,0.0001889273666698424,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,0,6073.06689453125,6348.0,0.4,4669.8203125,13.26578140258789,0.0
Forward pass #2,2026-03-08T15:12:24,energy-efficiency,f9e03498-d55c-496d-b74f-c1232e1ecd99,0.14284885302186012,9.661408227651401e-08,6.775533682639944e-07,360.0,234.90216462187635,10.0,1.4602869749069213e-05,9.529452071888045e-06,4.05491412513786e-07,2.4537813233471055e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,37,7582.9091796875,8022.0,0.4,4850.18359375,13.416622161865234,0.0
Forward pass #3,2026-03-08T15:12:24,energy-efficiency,f9e03498-d55c-496d-b74f-c1232e1ecd99,0.1442221999168396,7.461179582555188e-08,5.180275481453934e-07,360.0,97.86684223986663,10.0,1.458065658807754e-05,3.9641698350578736e-06,4.048987912635006e-07,1.8949725214398907e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,7581.8466796875,8344.0,0.5,4851.28125,13.416656494140625,0.0
Forward pass #4,2026-03-08T15:12:25,energy-efficiency,f9e03498-d55c-496d-b74f-c1232e1ecd99,0.14622541889548302,7.922087717225468e-08,5.426338025549928e-07,360.0,126.37000216156144,10.0,1.4592330530285825e-05,5.122781857380687e-06,4.0521626878115844e-07,2.012032865644767e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,7581.8466796875,8492.0,0.5,4857.32421875,13.421878814697266,0.0
Forward pass #5,2026-03-08T15:12:25,energy-efficiency,f9e03498-d55c-496d-b74f-c1232e1ecd99,0.14447208493947983,9.603651560050212e-08,6.662750761000091e-07,360.0,239.48979119186652,10.0,1.440635174512864e-05,9.584729880884879e-06,4.000426063107122e-07,2.4391124232324207e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,95,7581.8466796875,8492.0,0.4,4859.84375,13.420902252197266,0.0
Forward pass #6,2026-03-08T15:12:26,energy-efficiency,f9e03498-d55c-496d-b74f-c1232e1ecd99,0.14371704310178757,7.570029168650355e-08,5.276569261870656e-07,360.0,112.48802165584976,10.0,1.4345051720738422e-05,4.482781349679499e-06,3.983457158837052e-07,1.922617878630158e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,7581.8466796875,8492.0,0.4,4862.3515625,13.422683715820312,0.0
Forward pass #7,2026-03-08T15:12:26,energy-efficiency,f9e03498-d55c-496d-b74f-c1232e1ecd99,0.14443621039390564,1.0145066062193538e-07,7.03379825291721e-07,360.0,273.51979687690766,10.0,1.441370099782943e-05,1.0952230994121237e-05,4.0026382646626884e-07,2.5766195818416966e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,7581.8466796875,8492.0,0.5,4862.01171875,13.418338775634766,0.0
Forward pass #8,2026-03-08T15:12:27,energy-efficiency,f9e03498-d55c-496d-b74f-c1232e1ecd99,0.14438120275735855,7.547733829708168e-08,5.237706348676942e-07,360.0,109.29263515939512,10.0,1.4398075640201588e-05,4.3716701583207396e-06,3.9980781988965105e-07,1.9169553618411943e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,96,7581.8466796875,8492.0,0.5,4865.59765625,13.421443939208984,0.0
Forward pass #9,2026-03-08T15:12:27,energy-efficiency,f9e03498-d55c-496d-b74f-c1232e1ecd99,0.1434478797018528,7.342224829530494e-08,5.128221229388617e-07,360.0,97.54563772656367,10.0,1.4358062297105802e-05,3.890836453024349e-06,3.987080314093169e-07,1.8647606781539456e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,7581.8466796875,8492.0,0.4,4867.82421875,13.421188354492188,0.0
Forward pass #10,2026-03-08T15:12:27,energy-efficiency,f9e03498-d55c-496d-b74f-c1232e1ecd99,0.14464068412780762,1.065149711893656e-07,7.376382636527165e-07,360.0,304.98110630764114,10.0,1.4427864179015148e-05,1.2223898664842636e-05,4.0065444385012065e-07,2.7052417287707926e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,7581.8466796875,8492.0,0.4,4870.234375,13.4227294921875,0.0
