task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,ram_total_size,tracking_mode,on_cloud,gpu_util_pct,gpu_active_mem_mb,gpu_reserved_mem_mb,cpu_util_pct,process_ram_res_mb,system_ram_gb,disk_read_mb
Step #2,2026-03-07T11:39:29,energy-efficiency,be8e5ee0-a336-4673-a439-75d12157471c,0.46313394606113434,2.6732486532261236e-07,5.766890086253576e-07,360.0,157.23415591271433,10.0,4.6358371898531914e-05,2.024862730820587e-05,1.2875298659006755e-06,6.789452907263847e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,99,3020.30908203125,8344.0,0.4,4838.296875,13.350120544433594,0.04296875
Step #4,2026-03-07T11:39:30,energy-efficiency,be8e5ee0-a336-4673-a439-75d12157471c,0.459643866866827,2.6921628476297646e-07,5.855038779042756e-07,360.0,165.1278608957053,10.0,4.59978599101305e-05,2.1099461321227864e-05,1.2775860209431913e-06,6.837490725230156e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,97,3018.99658203125,8492.0,0.5,4845.80859375,13.353343963623047,0.04296875
Step #6,2026-03-07T11:39:31,energy-efficiency,be8e5ee0-a336-4673-a439-75d12157471c,0.46384696662425995,2.7329782030591847e-07,5.891093566623108e-07,360.0,172.93933769773116,10.0,4.602347612380983e-05,2.2109739916231774e-05,1.2783098345001539e-06,6.941152587454176e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,99,3018.99658203125,8492.0,0.5,4870.0,13.37399673461914,0.04296875
Step #8,2026-03-07T11:39:32,energy-efficiency,be8e5ee0-a336-4673-a439-75d12157471c,0.46017730981111526,2.9402895808361155e-07,6.386959098593185e-07,360.0,213.66433687203636,10.0,4.605965651571751e-05,2.733779965069516e-05,1.2793144314653346e-06,7.467677059787802e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,99,3018.99658203125,8492.0,0.5,4878.3671875,13.379020690917969,0.04296875
Step #10,2026-03-07T11:39:32,energy-efficiency,be8e5ee0-a336-4673-a439-75d12157471c,0.4606123976409435,2.9104979380312905e-07,6.316603967997351e-07,360.0,206.86895370666932,10.0,4.612995013594627e-05,2.6508910082156945e-05,1.2812693706817095e-06,7.39201295887849e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3018.99658203125,8492.0,0.5,4883.8046875,13.379230499267578,0.04296875
Step #12,2026-03-07T11:39:33,energy-efficiency,be8e5ee0-a336-4673-a439-75d12157471c,0.46066751331090927,2.8844891430014745e-07,6.260550761120232e-07,360.0,202.29197544624424,10.0,4.608345292508601e-05,2.589613183090478e-05,1.2799796855284108e-06,7.325956444151924e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,99,3018.99658203125,8492.0,0.5,4897.88671875,13.390140533447266,0.04296875
Step #14,2026-03-07T11:39:34,energy-efficiency,be8e5ee0-a336-4673-a439-75d12157471c,0.4601624310016632,2.6735354529531964e-07,5.807106724334401e-07,360.0,156.7912184245882,10.0,4.640243873000146e-05,2.0210571719303516e-05,1.2888026941153744e-06,6.790181314342037e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,95,3018.99658203125,8492.0,0.5,4911.59375,13.397323608398438,0.04296875
Step #16,2026-03-07T11:39:35,energy-efficiency,be8e5ee0-a336-4673-a439-75d12157471c,0.46254361793398857,2.6539670431735777e-07,5.736858454013376e-07,360.0,154.43179661704656,10.0,4.627019427716733e-05,1.984946032962398e-05,1.2851647515263816e-06,6.74048193583177e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,99,3018.99658203125,8492.0,0.5,4924.71875,13.408004760742188,0.04296875
Step #18,2026-03-07T11:39:36,energy-efficiency,be8e5ee0-a336-4673-a439-75d12157471c,0.4626905545592308,2.6835067070960337e-07,5.796511712628819e-07,360.0,157.01521137631082,10.0,4.655583985149861e-05,2.0306127353819647e-05,1.2930934627850858e-06,6.815506066810333e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,96,3018.99658203125,8492.0,0.5,4938.08984375,13.416259765625,0.04296875
Step #20,2026-03-07T11:39:37,energy-efficiency,be8e5ee0-a336-4673-a439-75d12157471c,0.46358243003487587,2.8635437945180666e-07,6.17548146582682e-07,360.0,194.44920621007134,10.0,4.638451971113682e-05,2.505474226666138e-05,1.2883375191854099e-06,7.27275994969836e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3018.99658203125,8492.0,0.5,4954.5859375,13.430194854736328,0.04296875
